accuracy,loss,val_accuracy,val_loss,learning_rate,Epoch,Skenario
0.38141027092933655,1.09345543384552,0.6166666746139526,1.080513834953308,0.0010000000474974513,1,P1
0.7211538553237915,1.0516897439956665,0.7166666388511658,1.018355131149292,0.0010000000474974513,2,P1
0.7596153616905212,0.8945255875587463,0.6833333373069763,0.7797202467918396,0.0010000000474974513,3,P1
0.7371794581413269,0.5743359923362732,0.7166666388511658,0.7589436173439026,0.0010000000474974513,4,P1
0.7692307829856873,0.4817313253879547,0.7333333492279053,0.7645898461341858,0.0010000000474974513,5,P1
0.8653846383094788,0.387156218290329,0.7666666507720947,0.7059115767478943,0.0010000000474974513,6,P1
0.9487179517745972,0.26129141449928284,0.7833333611488342,0.699984610080719,0.0010000000474974513,7,P1
0.9839743375778198,0.1384553611278534,0.800000011920929,0.7633869051933289,0.0010000000474974513,8,P1
0.9935897588729858,0.07908293604850769,0.8166666626930237,0.8693917393684387,0.0010000000474974513,9,P1
0.9935897588729858,0.04564093425869942,0.800000011920929,0.9836347103118896,0.0010000000474974513,10,P1
1.0,0.025794249027967453,0.7833333611488342,1.0316051244735718,0.0005000000237487257,11,P1
0.9967948794364929,0.028194565325975418,0.7833333611488342,1.0789639949798584,0.0005000000237487257,12,P1
0.9967948794364929,0.021308064460754395,0.7833333611488342,1.1356014013290405,0.0005000000237487257,13,P1
1.0,0.016758248209953308,0.7833333611488342,1.1703376770019531,0.0002500000118743628,14,P1
1.0,0.016384366899728775,0.7833333611488342,1.210790753364563,0.0002500000118743628,15,P1
0.5560897588729858,1.069062352180481,0.6583333611488342,0.9929993748664856,0.0010000000474974513,1,P2
0.6666666865348816,0.7357844114303589,0.6916666626930237,0.6130390167236328,0.0010000000474974513,2,P2
0.8397436141967773,0.48598557710647583,0.7666666507720947,0.5232926607131958,0.0010000000474974513,3,P2
0.9375,0.31453579664230347,0.7833333611488342,0.5067169070243835,0.0010000000474974513,4,P2
0.9695512652397156,0.16148658096790314,0.8083333373069763,0.45324838161468506,0.0010000000474974513,5,P2
0.9855769276618958,0.0931703969836235,0.8166666626930237,0.5186069011688232,0.0010000000474974513,6,P2
0.9903846383094788,0.07859157770872116,0.8083333373069763,0.7238136529922485,0.0010000000474974513,7,P2
0.9967948794364929,0.030187053605914116,0.7916666865348816,0.8180117011070251,0.0010000000474974513,8,P2
0.9983974099159241,0.020236998796463013,0.8166666626930237,0.7661744952201843,0.0005000000237487257,9,P2
0.9967948794364929,0.015788376331329346,0.824999988079071,0.7735798358917236,0.0005000000237487257,10,P2
0.9967948794364929,0.012403394095599651,0.824999988079071,0.80744469165802,0.0005000000237487257,11,P2
0.9983974099159241,0.010184520855545998,0.824999988079071,0.8309624195098877,0.0002500000118743628,12,P2
0.9967948794364929,0.012382127344608307,0.8083333373069763,0.925710141658783,0.0002500000118743628,13,P2
0.5260915756225586,1.0014312267303467,0.6222222447395325,0.7828471660614014,0.0010000000474974513,1,P3
0.6656017303466797,0.609158456325531,0.6944444179534912,0.6250120401382446,0.0010000000474974513,2,P3
0.7507987022399902,0.49529990553855896,0.7388888597488403,0.554004430770874,0.0010000000474974513,3,P3
0.9105431437492371,0.3310180902481079,0.8055555820465088,0.46935632824897766,0.0010000000474974513,4,P3
0.9712460041046143,0.1286899894475937,0.7722222208976746,0.7690128684043884,0.0010000000474974513,5,P3
0.98296058177948,0.05941445380449295,0.7777777910232544,0.8493516445159912,0.0010000000474974513,6,P3
0.9968051314353943,0.029140625149011612,0.7833333611488342,1.0082753896713257,0.0010000000474974513,7,P3
0.9978700876235962,0.01636233739554882,0.7833333611488342,1.0569945573806763,0.0005000000237487257,8,P3
0.9968051314353943,0.01626773364841938,0.7611111402511597,1.1638100147247314,0.0005000000237487257,9,P3
0.9957401752471924,0.015717728063464165,0.7833333611488342,1.028610110282898,0.0005000000237487257,10,P3
0.9989350438117981,0.009835228323936462,0.8055555820465088,1.0765795707702637,0.0002500000118743628,11,P3
0.9978700876235962,0.009616348892450333,0.7833333611488342,1.1071890592575073,0.0002500000118743628,12,P3
0.5899280309677124,0.9616552591323853,0.6833333373069763,0.62132328748703,0.0010000000474974513,1,P4
0.7082334160804749,0.5806796550750732,0.7916666865348816,0.534578263759613,0.0010000000474974513,2,P4
0.8832933902740479,0.369579553604126,0.8083333373069763,0.4666915237903595,0.0010000000474974513,3,P4
0.9600319862365723,0.1569712609052658,0.8208333253860474,0.464290052652359,0.0010000000474974513,4,P4
